OrderID,CustomerID,OrderDateTime,DeliveryDateTime,TotalAmount,DeliveryStatus
2267,290,2024-11-08 15:32:56,,512,Cancelled
2268,24,2024-10-25 01:31:56,2024-10-25 01:43:56,851,Delivered
2269,188,2024-11-21 11:37:56,2024-11-21 11:52:56,671,Delivered
2270,44,2024-11-12 06:21:56,2024-11-12 06:34:56,848,Delivered
2271,37,2024-10-14 20:26:56,2024-10-14 20:42:56,1457,Delivered
2272,202,2024-09-28 19:07:56,2024-09-28 19:17:56,361,Delivered
2273,259,2024-10-11 18:12:56,2024-10-11 18:26:56,532,Delivered
2274,194,2024-11-07 12:43:56,2024-11-07 12:55:56,903,Delivered
2275,79,2024-11-17 02:26:56,2024-11-17 02:39:56,321,Delivered
2276,155,2024-10-04 03:16:56,2024-10-04 03:25:56,384,Delivered
2277,34,2024-11-13 14:39:56,2024-11-13 14:56:56,342,Delivered
2278,238,2024-10-19 03:11:56,2024-10-19 03:26:56,951,Delivered
2279,112,2024-10-25 20:51:56,2024-10-25 21:03:56,160,Delivered
2280,250,2024-10-07 15:11:56,2024-10-07 15:28:56,896,Delivered
2281,63,2024-10-08 04:18:56,2024-10-08 04:34:56,1445,Delivered
2282,77,2024-11-22 08:01:56,2024-11-22 08:14:56,964,Delivered
2283,202,2024-10-20 02:29:56,2024-10-20 02:45:56,1204,Delivered
2284,273,2024-10-14 07:43:56,2024-10-14 08:00:56,658,Delivered
2285,286,2024-10-09 11:54:56,2024-10-09 12:08:56,963,Delivered
2286,192,2024-10-25 04:29:56,2024-10-25 04:45:56,243,Delivered
2287,174,2024-11-05 08:32:56,2024-11-05 08:43:56,741,Delivered
2288,7,2024-10-12 08:11:56,2024-10-12 08:22:56,1025,Delivered
2289,146,2024-11-23 23:52:56,2024-11-24 00:06:56,617,Delivered
2290,267,2024-11-10 09:09:56,2024-11-10 09:23:56,232,Delivered
2291,299,2024-10-19 08:39:56,2024-10-19 08:53:56,393,Delivered
2292,165,2024-10-07 05:13:56,2024-10-07 05:26:56,371,Delivered
2293,115,2024-10-14 00:52:56,2024-10-14 01:00:56,279,Delivered
2294,183,2024-10-19 03:19:56,2024-10-19 03:33:56,459,Delivered
2295,167,2024-11-02 11:14:56,2024-11-02 11:26:56,425,Delivered
2296,53,2024-10-28 12:21:56,2024-10-28 12:33:56,574,Delivered
2297,183,2024-11-10 00:48:56,2024-11-10 01:04:56,928,Delivered
2298,192,2024-10-17 04:47:56,2024-10-17 05:01:56,396,Delivered
2299,124,2024-10-11 05:38:56,2024-10-11 05:48:56,1167,Delivered
2300,84,2024-10-07 14:55:56,2024-10-07 15:11:56,107,Delivered
2301,149,2024-11-11 02:34:56,2024-11-11 02:44:56,146,Delivered
2302,171,2024-10-12 17:20:56,2024-10-12 17:28:56,868,Delivered
2303,289,2024-10-22 11:08:56,2024-10-22 11:20:56,330,Delivered
2304,178,2024-10-18 08:37:56,2024-10-18 08:48:56,270,Delivered
2305,287,2024-11-08 14:49:56,2024-11-08 15:03:56,562,Delivered
2306,20,2024-09-27 10:51:56,2024-09-27 11:01:56,1308,Delivered
2307,140,2024-11-18 10:58:56,2024-11-18 11:14:56,867,Delivered
2308,191,2024-11-02 16:02:56,2024-11-02 16:16:56,648,Delivered
2309,7,2024-11-05 02:51:56,2024-11-05 03:08:56,1031,Delivered
2310,191,2024-10-19 09:59:56,2024-10-19 10:11:56,969,Delivered
2311,264,2024-10-06 15:26:56,2024-10-06 15:41:56,951,Delivered
2312,81,2024-10-02 18:22:56,2024-10-02 18:37:56,844,Delivered
2313,63,2024-10-23 07:42:56,2024-10-23 07:55:56,320,Delivered
2314,261,2024-11-20 06:33:56,2024-11-20 06:42:56,167,Delivered
2315,130,2024-11-05 21:36:56,2024-11-05 21:47:56,1092,Delivered
2316,65,2024-10-12 04:58:56,2024-10-12 05:09:56,791,Delivered
2317,43,2024-10-25 02:40:56,2024-10-25 02:51:56,1103,Delivered
2318,199,2024-11-15 09:31:56,2024-11-15 09:40:56,931,Delivered
2319,158,2024-11-12 13:56:56,2024-11-12 14:11:56,261,Delivered
2320,98,2024-11-11 00:22:56,2024-11-11 00:34:56,214,Delivered
2321,101,2024-10-20 15:05:56,,771,Cancelled
2322,128,2024-11-17 06:03:56,2024-11-17 06:16:56,869,Delivered
2323,25,2024-10-25 00:51:56,2024-10-25 01:03:56,143,Delivered
2324,241,2024-10-23 06:03:56,2024-10-23 06:19:56,996,Delivered
2325,153,2024-11-24 03:59:56,2024-11-24 04:12:56,110,Delivered
2326,113,2024-10-27 03:00:56,2024-10-27 03:17:56,111,Delivered
2327,254,2024-10-04 13:43:56,2024-10-04 13:53:56,647,Delivered
2328,65,2024-11-23 20:27:56,2024-11-23 20:44:56,1293,Delivered
2329,218,2024-10-10 01:03:56,2024-10-10 01:15:56,1292,Delivered
2330,108,2024-10-06 08:13:56,2024-10-06 08:24:56,656,Delivered
2331,114,2024-10-14 11:37:56,2024-10-14 11:47:56,464,Delivered
2332,145,2024-11-17 11:57:56,2024-11-17 12:11:56,992,Delivered
2333,170,2024-09-29 19:15:56,2024-09-29 19:26:56,340,Delivered
2334,148,2024-10-18 17:43:56,2024-10-18 17:58:56,767,Delivered
2335,55,2024-11-16 15:25:56,2024-11-16 15:42:56,187,Delivered
2336,125,2024-10-29 16:37:56,2024-10-29 16:50:56,1164,Delivered
2337,252,2024-10-12 17:21:56,2024-10-12 17:31:56,1206,Delivered
2338,142,2024-10-04 12:03:56,2024-10-04 12:12:56,484,Delivered
2339,83,2024-10-20 12:09:56,2024-10-20 12:19:56,530,Delivered
2340,298,2024-10-23 08:52:56,2024-10-23 09:01:56,1142,Delivered
2341,6,2024-10-07 01:02:56,2024-10-07 01:15:56,1322,Delivered
2342,114,2024-10-14 09:12:56,2024-10-14 09:23:56,260,Delivered
2343,228,2024-11-03 05:45:56,2024-11-03 05:59:56,198,Delivered
2344,283,2024-10-31 22:28:56,2024-10-31 22:42:56,1111,Delivered
2345,171,2024-10-29 10:21:56,2024-10-29 10:29:56,937,Delivered
2346,238,2024-11-12 03:22:56,2024-11-12 03:34:56,577,Delivered
2347,265,2024-09-26 14:25:56,2024-09-26 14:34:56,1433,Delivered
2348,194,2024-10-03 23:54:56,2024-10-04 00:09:56,883,Delivered
2349,58,2024-11-08 07:42:56,2024-11-08 07:57:56,787,Delivered
2350,205,2024-10-28 03:28:56,2024-10-28 03:43:56,255,Delivered
2351,66,2024-10-03 08:30:56,2024-10-03 08:43:56,724,Delivered
2352,103,2024-10-14 11:49:56,2024-10-14 12:00:56,1274,Delivered
2353,103,2024-11-21 20:03:56,2024-11-21 20:16:56,1004,Delivered
2354,127,2024-11-15 01:40:56,2024-11-15 01:56:56,1401,Delivered
2355,161,2024-10-02 00:48:56,2024-10-02 01:00:56,962,Delivered
2356,205,2024-11-05 17:24:56,2024-11-05 17:36:56,782,Delivered
2357,230,2024-11-08 16:24:56,2024-11-08 16:35:56,1393,Delivered
2358,112,2024-11-17 00:12:56,2024-11-17 00:26:56,1084,Delivered
2359,47,2024-11-03 19:55:56,2024-11-03 20:07:56,845,Delivered
2360,82,2024-10-19 15:18:56,2024-10-19 15:34:56,1448,Delivered
2361,275,2024-11-15 21:15:56,2024-11-15 21:32:56,978,Delivered
2362,55,2024-11-01 06:29:56,2024-11-01 06:43:56,1117,Delivered
2363,246,2024-10-30 16:01:56,2024-10-30 16:11:56,1307,Delivered
2364,228,2024-10-10 06:44:56,2024-10-10 07:00:56,406,Delivered
2365,291,2024-10-12 10:50:56,2024-10-12 11:05:56,1237,Delivered
2366,229,2024-10-04 05:14:56,,496,Cancelled
2367,2,2024-11-21 10:32:56,2024-11-21 10:42:56,332,Delivered
2368,41,2024-11-16 13:36:56,2024-11-16 13:44:56,373,Delivered
2369,277,2024-11-17 06:54:56,2024-11-17 07:05:56,1275,Delivered
2370,174,2024-11-10 15:31:56,2024-11-10 15:47:56,767,Delivered
2371,8,2024-10-07 18:11:56,2024-10-07 18:27:56,1106,Delivered
2372,150,2024-10-07 05:34:56,2024-10-07 05:42:56,430,Delivered
2373,34,2024-09-26 19:47:56,2024-09-26 20:00:56,750,Delivered
2374,272,2024-10-19 23:03:56,2024-10-19 23:13:56,955,Delivered
2375,151,2024-10-06 18:19:56,2024-10-06 18:33:56,1260,Delivered
2376,140,2024-11-13 23:18:56,2024-11-13 23:28:56,716,Delivered
2377,70,2024-11-12 10:32:56,2024-11-12 10:45:56,1377,Delivered
2378,224,2024-10-11 04:32:56,2024-10-11 04:49:56,974,Delivered
2379,288,2024-11-03 14:14:56,2024-11-03 14:28:56,1122,Delivered
2380,114,2024-10-19 17:47:56,2024-10-19 17:57:56,1190,Delivered
2381,276,2024-10-09 02:14:56,2024-10-09 02:31:56,1391,Delivered
2382,191,2024-10-17 14:12:56,2024-10-17 14:24:56,119,Delivered
2383,229,2024-10-27 22:28:56,2024-10-27 22:40:56,110,Delivered
2384,238,2024-10-23 00:38:56,2024-10-23 00:54:56,504,Delivered
2385,284,2024-10-23 11:05:56,2024-10-23 11:13:56,709,Delivered
2386,174,2024-10-17 10:13:56,2024-10-17 10:30:56,1009,Delivered
2387,213,2024-10-14 23:45:56,2024-10-14 23:53:56,325,Delivered
2388,173,2024-10-25 11:08:56,2024-10-25 11:25:56,1029,Delivered
2389,70,2024-11-19 02:00:56,2024-11-19 02:15:56,645,Delivered
2390,237,2024-11-11 03:26:56,2024-11-11 03:40:56,1117,Delivered
2391,38,2024-10-17 15:43:56,2024-10-17 15:57:56,158,Delivered
2392,236,2024-10-09 05:35:56,2024-10-09 05:52:56,609,Delivered
2393,2,2024-11-03 19:12:56,2024-11-03 19:27:56,510,Delivered
2394,157,2024-11-14 10:57:56,2024-11-14 11:13:56,1340,Delivered
2395,60,2024-11-03 03:59:56,2024-11-03 04:11:56,651,Delivered
2396,75,2024-11-15 23:22:56,2024-11-15 23:38:56,929,Delivered
2397,235,2024-11-01 15:26:56,2024-11-01 15:34:56,330,Delivered
2398,127,2024-11-18 19:02:56,2024-11-18 19:10:56,791,Delivered
2399,232,2024-11-01 15:18:56,2024-11-01 15:33:56,654,Delivered
2400,9,2024-10-27 06:02:56,2024-10-27 06:14:56,773,Delivered
2401,120,2024-10-06 12:33:56,2024-10-06 12:45:56,116,Delivered
2402,43,2024-11-20 16:09:56,2024-11-20 16:26:56,383,Delivered
2403,274,2024-10-23 05:44:56,2024-10-23 05:57:56,1144,Delivered
2404,6,2024-11-23 13:43:56,2024-11-23 14:00:56,195,Delivered
2405,156,2024-11-03 06:25:56,2024-11-03 06:38:56,1097,Delivered
2406,124,2024-10-07 01:52:56,2024-10-07 02:01:56,1382,Delivered
2407,16,2024-10-04 09:08:56,2024-10-04 09:24:56,1158,Delivered
2408,194,2024-11-14 23:36:56,2024-11-14 23:53:56,1124,Delivered
2409,194,2024-10-02 05:24:56,2024-10-02 05:33:56,867,Delivered
2410,100,2024-10-15 02:09:56,2024-10-15 02:21:56,510,Delivered
2411,281,2024-11-20 13:30:56,2024-11-20 13:38:56,664,Delivered
2412,251,2024-10-12 19:08:56,2024-10-12 19:18:56,1137,Delivered
2413,181,2024-10-09 23:10:56,2024-10-09 23:25:56,1179,Delivered
2414,251,2024-10-09 15:00:56,2024-10-09 15:10:56,734,Delivered
2415,92,2024-11-12 02:08:56,2024-11-12 02:19:56,1260,Delivered
2416,230,2024-11-13 06:27:56,2024-11-13 06:35:56,891,Delivered
2417,153,2024-11-15 04:16:56,2024-11-15 04:33:56,440,Delivered
2418,55,2024-10-24 23:29:56,2024-10-24 23:46:56,287,Delivered
2419,32,2024-11-02 01:24:56,2024-11-02 01:37:56,126,Delivered
2420,43,2024-09-26 20:49:56,2024-09-26 21:00:56,805,Delivered
2421,103,2024-10-30 18:08:56,2024-10-30 18:21:56,594,Delivered
2422,225,2024-11-01 07:33:56,2024-11-01 07:47:56,614,Delivered
2423,160,2024-10-27 10:56:56,2024-10-27 11:09:56,391,Delivered
2424,37,2024-09-29 01:53:56,,507,Cancelled
2425,46,2024-11-23 12:14:56,2024-11-23 12:31:56,1392,Delivered
2426,285,2024-09-28 05:12:56,2024-09-28 05:24:56,1208,Delivered
2427,221,2024-10-31 23:23:56,2024-10-31 23:38:56,1057,Delivered
2428,134,2024-11-08 02:03:56,2024-11-08 02:20:56,892,Delivered
2429,218,2024-11-06 11:44:56,2024-11-06 11:58:56,1163,Delivered
2430,127,2024-11-07 05:45:56,2024-11-07 05:58:56,1293,Delivered
2431,67,2024-10-03 14:21:56,2024-10-03 14:32:56,906,Delivered
2432,254,2024-10-10 00:08:56,2024-10-10 00:16:56,331,Delivered
2433,193,2024-11-13 19:28:56,2024-11-13 19:42:56,460,Delivered
2434,287,2024-10-23 01:48:56,2024-10-23 02:05:56,1243,Delivered
2435,93,2024-10-07 08:54:56,2024-10-07 09:02:56,319,Delivered
2436,31,2024-10-21 10:08:56,2024-10-21 10:21:56,1435,Delivered
2437,45,2024-10-27 09:11:56,2024-10-27 09:25:56,349,Delivered
2438,23,2024-10-19 10:46:56,2024-10-19 11:00:56,576,Delivered
2439,291,2024-10-12 20:48:56,2024-10-12 21:05:56,258,Delivered
2440,102,2024-10-17 19:53:56,2024-10-17 20:01:56,1158,Delivered
2441,74,2024-10-17 19:35:56,2024-10-17 19:52:56,1467,Delivered
2442,8,2024-11-06 01:06:56,2024-11-06 01:15:56,858,Delivered
2443,208,2024-10-05 06:53:56,2024-10-05 07:08:56,558,Delivered
2444,43,2024-11-21 00:53:56,2024-11-21 01:02:56,496,Delivered
2445,47,2024-10-12 08:14:56,2024-10-12 08:28:56,802,Delivered
2446,127,2024-10-27 02:48:56,2024-10-27 02:57:56,768,Delivered
2447,144,2024-11-03 11:23:56,2024-11-03 11:36:56,121,Delivered
2448,39,2024-10-11 13:17:56,2024-10-11 13:31:56,1396,Delivered
2449,56,2024-10-26 04:01:56,2024-10-26 04:13:56,193,Delivered
2450,253,2024-11-09 21:37:56,2024-11-09 21:48:56,988,Delivered
2451,215,2024-10-29 18:47:56,2024-10-29 19:04:56,1152,Delivered
2452,132,2024-10-26 13:07:56,,977,Cancelled
2453,89,2024-09-30 12:14:56,2024-09-30 12:31:56,683,Delivered
2454,38,2024-10-16 22:25:56,2024-10-16 22:38:56,895,Delivered
2455,91,2024-10-08 21:47:56,2024-10-08 22:02:56,1240,Delivered
2456,24,2024-10-30 09:13:56,2024-10-30 09:26:56,1472,Delivered
2457,270,2024-10-30 03:59:56,2024-10-30 04:13:56,1282,Delivered
2458,132,2024-10-05 03:33:56,2024-10-05 03:48:56,980,Delivered
2459,180,2024-10-15 06:24:56,2024-10-15 06:40:56,845,Delivered
2460,87,2024-11-21 20:15:56,2024-11-21 20:23:56,317,Delivered
2461,257,2024-11-03 16:41:56,2024-11-03 16:54:56,310,Delivered
2462,68,2024-11-01 16:15:56,2024-11-01 16:27:56,337,Delivered
2463,158,2024-11-01 10:09:56,2024-11-01 10:26:56,846,Delivered
2464,288,2024-10-07 05:16:56,2024-10-07 05:25:56,1404,Delivered
2465,286,2024-10-31 23:47:56,2024-10-31 23:56:56,465,Delivered
2466,152,2024-10-11 07:52:56,2024-10-11 08:08:56,1304,Delivered
2467,77,2024-10-03 18:32:56,2024-10-03 18:44:56,1384,Delivered
2468,68,2024-11-05 14:29:56,2024-11-05 14:38:56,224,Delivered
2469,238,2024-11-20 07:12:56,2024-11-20 07:23:56,459,Delivered
2470,123,2024-10-04 12:15:56,2024-10-04 12:30:56,1233,Delivered
2471,85,2024-11-12 15:04:56,2024-11-12 15:17:56,1192,Delivered
2472,155,2024-10-10 21:29:56,2024-10-10 21:40:56,543,Delivered
2473,10,2024-10-07 01:43:56,2024-10-07 01:54:56,796,Delivered
2474,211,2024-10-08 21:59:56,2024-10-08 22:12:56,1233,Delivered
2475,72,2024-10-24 01:48:56,2024-10-24 01:59:56,1303,Delivered
2476,66,2024-11-10 13:55:56,2024-11-10 14:11:56,1206,Delivered
2477,261,2024-10-03 01:14:56,2024-10-03 01:22:56,794,Delivered
2478,110,2024-10-09 17:11:56,2024-10-09 17:21:56,861,Delivered
2479,68,2024-10-06 22:30:56,2024-10-06 22:45:56,689,Delivered
2480,19,2024-10-23 09:49:56,2024-10-23 09:58:56,1433,Delivered
2481,39,2024-11-08 18:38:56,2024-11-08 18:51:56,223,Delivered
2482,178,2024-10-31 02:23:56,2024-10-31 02:33:56,491,Delivered
2483,134,2024-10-26 18:11:56,2024-10-26 18:21:56,241,Delivered
2484,178,2024-11-17 04:55:56,2024-11-17 05:11:56,1174,Delivered
2485,200,2024-11-16 21:21:56,2024-11-16 21:36:56,667,Delivered
2486,42,2024-11-11 12:34:56,2024-11-11 12:43:56,524,Delivered
2487,2,2024-10-28 10:09:56,2024-10-28 10:25:56,207,Delivered
2488,289,2024-09-28 20:39:56,2024-09-28 20:54:56,1404,Delivered
2489,251,2024-11-16 09:14:56,2024-11-16 09:23:56,1473,Delivered
2490,39,2024-11-07 14:58:56,2024-11-07 15:15:56,1421,Delivered
2491,246,2024-11-14 12:39:56,2024-11-14 12:50:56,600,Delivered
2492,287,2024-11-08 03:28:56,2024-11-08 03:40:56,437,Delivered
2493,140,2024-11-21 05:44:56,2024-11-21 05:56:56,563,Delivered
2494,97,2024-10-12 12:20:56,2024-10-12 12:29:56,1426,Delivered
2495,28,2024-10-09 11:49:56,2024-10-09 11:57:56,775,Delivered
2496,56,2024-10-25 15:58:56,2024-10-25 16:12:56,1259,Delivered
2497,80,2024-09-27 12:20:56,2024-09-27 12:36:56,343,Delivered
2498,82,2024-11-04 01:24:56,2024-11-04 01:41:56,667,Delivered
2499,174,2024-11-06 01:13:56,2024-11-06 01:26:56,430,Delivered
2500,245,2024-10-19 05:36:56,2024-10-19 05:53:56,253,Delivered
2501,25,2024-10-08 07:22:56,2024-10-08 07:38:56,1205,Delivered
2502,257,2024-10-10 05:25:56,2024-10-10 05:36:56,1009,Delivered
2503,289,2024-11-04 06:39:56,2024-11-04 06:49:56,888,Delivered
2504,257,2024-10-29 06:37:56,2024-10-29 06:46:56,943,Delivered
2505,184,2024-11-20 06:42:56,2024-11-20 06:59:56,730,Delivered
2506,238,2024-11-15 03:59:56,2024-11-15 04:16:56,334,Delivered
2507,8,2024-10-12 06:15:56,2024-10-12 06:28:56,377,Delivered
2508,101,2024-10-13 07:56:56,2024-10-13 08:09:56,1028,Delivered
2509,248,2024-10-30 09:27:56,2024-10-30 09:41:56,702,Delivered
2510,115,2024-10-04 06:08:56,2024-10-04 06:17:56,386,Delivered
2511,11,2024-11-16 13:42:56,2024-11-16 13:56:56,818,Delivered
2512,206,2024-10-31 08:12:56,2024-10-31 08:23:56,160,Delivered
2513,157,2024-10-30 01:44:56,2024-10-30 01:53:56,270,Delivered
2514,73,2024-09-30 11:41:56,2024-09-30 11:49:56,1027,Delivered
2515,270,2024-10-12 02:42:56,2024-10-12 02:57:56,189,Delivered
2516,273,2024-10-27 16:31:56,2024-10-27 16:48:56,725,Delivered
2517,142,2024-11-15 14:52:56,2024-11-15 15:04:56,1466,Delivered
2518,289,2024-10-15 13:56:56,2024-10-15 14:07:56,395,Delivered
2519,179,2024-10-18 04:18:56,2024-10-18 04:35:56,290,Delivered
2520,162,2024-10-28 18:00:56,2024-10-28 18:11:56,1339,Delivered
2521,254,2024-11-09 12:06:56,2024-11-09 12:15:56,196,Delivered
2522,30,2024-10-22 00:11:56,2024-10-22 00:24:56,674,Delivered
2523,19,2024-11-08 11:29:56,,876,Cancelled
2524,253,2024-09-26 15:21:56,2024-09-26 15:34:56,160,Delivered
2525,126,2024-10-15 16:43:56,2024-10-15 16:52:56,892,Delivered
2526,157,2024-11-14 12:12:56,2024-11-14 12:25:56,257,Delivered
2527,114,2024-11-14 00:16:56,2024-11-14 00:28:56,848,Delivered
2528,61,2024-11-05 01:18:56,2024-11-05 01:27:56,832,Delivered
2529,46,2024-11-17 08:44:56,2024-11-17 09:01:56,826,Delivered
2530,102,2024-10-20 17:30:56,2024-10-20 17:43:56,1172,Delivered
2531,297,2024-10-19 18:49:56,2024-10-19 18:59:56,452,Delivered
2532,121,2024-10-08 10:04:56,2024-10-08 10:20:56,1203,Delivered
2533,225,2024-11-20 06:06:56,2024-11-20 06:17:56,1377,Delivered
2534,242,2024-10-22 17:22:56,2024-10-22 17:33:56,887,Delivered
2535,37,2024-11-11 12:30:56,2024-11-11 12:38:56,1307,Delivered
2536,70,2024-10-14 11:39:56,2024-10-14 11:50:56,1051,Delivered
2537,155,2024-09-29 01:11:56,2024-09-29 01:28:56,603,Delivered
2538,137,2024-10-06 14:36:56,2024-10-06 14:51:56,951,Delivered
2539,24,2024-11-22 04:39:56,2024-11-22 04:55:56,1236,Delivered
2540,268,2024-10-09 01:45:56,2024-10-09 02:01:56,912,Delivered
2541,53,2024-10-05 17:34:56,2024-10-05 17:44:56,1366,Delivered
2542,131,2024-11-19 15:09:56,2024-11-19 15:23:56,584,Delivered
2543,26,2024-10-08 14:24:56,2024-10-08 14:40:56,810,Delivered
2544,256,2024-11-17 13:51:56,2024-11-17 14:06:56,1362,Delivered
2545,224,2024-11-18 19:59:56,2024-11-18 20:12:56,460,Delivered
2546,240,2024-11-05 10:25:56,2024-11-05 10:38:56,482,Delivered
2547,282,2024-10-18 03:43:56,2024-10-18 03:53:56,1222,Delivered
2548,135,2024-11-10 17:59:56,2024-11-10 18:12:56,798,Delivered
2549,120,2024-11-08 20:12:56,2024-11-08 20:27:56,496,Delivered
2550,276,2024-10-03 20:00:56,2024-10-03 20:17:56,385,Delivered
2551,88,2024-10-12 01:15:56,2024-10-12 01:30:56,1032,Delivered
2552,42,2024-10-12 16:12:56,2024-10-12 16:20:56,115,Delivered
2553,221,2024-11-07 19:50:56,2024-11-07 20:04:56,104,Delivered
2554,34,2024-11-14 06:46:56,2024-11-14 06:59:56,129,Delivered
2555,77,2024-11-10 11:48:56,2024-11-10 12:00:56,800,Delivered
2556,247,2024-11-17 08:07:56,2024-11-17 08:19:56,1133,Delivered
2557,53,2024-09-28 19:36:56,2024-09-28 19:46:56,1346,Delivered
2558,74,2024-10-15 22:49:56,2024-10-15 22:57:56,698,Delivered
2559,268,2024-11-17 23:12:56,2024-11-17 23:29:56,683,Delivered
2560,287,2024-10-02 18:48:56,2024-10-02 18:57:56,292,Delivered
2561,34,2024-11-11 13:26:56,2024-11-11 13:41:56,710,Delivered
2562,50,2024-10-23 03:33:56,2024-10-23 03:43:56,1303,Delivered
2563,135,2024-10-12 12:48:56,2024-10-12 13:01:56,357,Delivered
2564,42,2024-11-11 15:04:56,2024-11-11 15:16:56,507,Delivered
2565,187,2024-10-17 22:08:56,2024-10-17 22:23:56,1299,Delivered
2566,281,2024-10-18 13:19:56,2024-10-18 13:33:56,988,Delivered
2567,186,2024-10-03 09:06:56,2024-10-03 09:22:56,795,Delivered
2568,218,2024-10-01 15:21:56,2024-10-01 15:37:56,810,Delivered
2569,228,2024-10-15 16:42:56,2024-10-15 16:50:56,334,Delivered
2570,239,2024-09-26 12:00:56,2024-09-26 12:16:56,984,Delivered
2571,122,2024-11-16 06:11:56,2024-11-16 06:24:56,183,Delivered
2572,1,2024-10-15 14:47:56,2024-10-15 15:04:56,595,Delivered
2573,81,2024-10-30 07:46:56,2024-10-30 07:56:56,1436,Delivered
2574,150,2024-10-20 20:48:56,2024-10-20 20:59:56,849,Delivered
2575,132,2024-10-20 03:17:56,2024-10-20 03:33:56,179,Delivered
2576,87,2024-10-09 08:23:56,2024-10-09 08:40:56,592,Delivered
2577,45,2024-11-10 18:18:56,2024-11-10 18:33:56,1057,Delivered
2578,85,2024-11-03 18:42:56,2024-11-03 18:55:56,998,Delivered
2579,282,2024-11-14 06:12:56,2024-11-14 06:25:56,295,Delivered
2580,211,2024-11-17 23:48:56,2024-11-18 00:02:56,993,Delivered
2581,294,2024-11-23 11:05:56,2024-11-23 11:18:56,1397,Delivered
2582,40,2024-10-12 23:51:56,2024-10-13 00:05:56,656,Delivered
2583,148,2024-11-16 21:57:56,2024-11-16 22:10:56,950,Delivered
2584,76,2024-11-10 06:08:56,2024-11-10 06:18:56,714,Delivered
2585,222,2024-11-22 08:18:56,2024-11-22 08:26:56,1392,Delivered
2586,67,2024-11-03 16:29:56,2024-11-03 16:43:56,100,Delivered
2587,116,2024-09-29 10:32:56,2024-09-29 10:46:56,627,Delivered
2588,4,2024-11-02 07:10:56,2024-11-02 07:18:56,247,Delivered
2589,61,2024-10-02 13:40:56,2024-10-02 13:49:56,996,Delivered
2590,77,2024-09-27 04:08:56,2024-09-27 04:16:56,340,Delivered
2591,175,2024-11-19 04:55:56,2024-11-19 05:05:56,286,Delivered
2592,9,2024-10-08 04:38:56,2024-10-08 04:49:56,882,Delivered
2593,40,2024-11-10 05:05:56,2024-11-10 05:21:56,296,Delivered
2594,89,2024-11-03 10:41:56,2024-11-03 10:58:56,1177,Delivered
2595,166,2024-10-15 08:32:56,2024-10-15 08:41:56,1153,Delivered
2596,204,2024-10-27 05:22:56,2024-10-27 05:31:56,1305,Delivered
2597,91,2024-11-14 21:33:56,2024-11-14 21:48:56,1036,Delivered
2598,143,2024-11-01 03:30:56,2024-11-01 03:42:56,559,Delivered
2599,185,2024-10-08 13:15:56,2024-10-08 13:23:56,341,Delivered
2600,106,2024-11-17 04:48:56,2024-11-17 04:58:56,1061,Delivered
2601,92,2024-10-06 13:51:56,2024-10-06 14:04:56,599,Delivered
2602,182,2024-09-26 21:59:56,2024-09-26 22:13:56,735,Delivered
2603,258,2024-11-14 19:13:56,2024-11-14 19:24:56,714,Delivered
2604,290,2024-11-02 07:35:56,2024-11-02 07:51:56,729,Delivered
2605,193,2024-10-08 12:33:56,2024-10-08 12:44:56,1026,Delivered
2606,203,2024-11-09 06:07:56,2024-11-09 06:21:56,1157,Delivered
2607,106,2024-10-15 19:15:56,2024-10-15 19:26:56,257,Delivered
2608,147,2024-10-12 18:44:56,2024-10-12 18:57:56,1335,Delivered
2609,126,2024-11-20 14:33:56,2024-11-20 14:42:56,200,Delivered
2610,144,2024-11-12 23:36:56,2024-11-12 23:44:56,449,Delivered
2611,10,2024-11-13 13:14:56,2024-11-13 13:24:56,891,Delivered
2612,166,2024-10-14 05:43:56,2024-10-14 05:55:56,1216,Delivered
2613,161,2024-10-11 06:43:56,2024-10-11 06:57:56,1417,Delivered
2614,108,2024-10-06 22:22:56,2024-10-06 22:37:56,384,Delivered
2615,288,2024-11-07 03:17:56,,180,Cancelled
2616,194,2024-11-12 13:23:56,2024-11-12 13:40:56,1209,Delivered
2617,255,2024-11-03 04:49:56,2024-11-03 04:57:56,339,Delivered
2618,191,2024-10-19 20:19:56,2024-10-19 20:29:56,768,Delivered
2619,208,2024-11-16 21:38:56,2024-11-16 21:52:56,1282,Delivered
2620,248,2024-10-13 17:36:56,2024-10-13 17:53:56,1174,Delivered
